X GPS (deg),Y GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
57.687526,11.979808,-0.156783,0.007636,-0.088575,-0.001698,3,9766085,10.01,198,198,198,-255,-301,-7095260.383,0.009554,0.028311,-0.002642,-159.94236,-0.028137,0,0,0,0.483583,-0.028137
57.687526,11.979808,-0.201066,-0.00168,-0.090713,-0.001698,3,9766095,10.02,198,198,198,-255,-303,-7095260.383,0.011293,0.027952,-0.002628,-158.487904,-0.027865,0,0,0,0.483742,-0.027865
57.687526,11.979808,-0.18072,0.006261,-0.089644,-0.001698,3,9766105,10.03,198,198,198,-256,-304,-7095260.384,0.010852,0.027701,-0.002629,-157.04643,-0.029245,0,0,0,0.482937,-0.029245
57.687526,11.979808,-0.190294,0.003207,-0.090103,-0.001698,3,9766115,10.04,198,198,198,-256,-306,-7095260.384,0.011115,0.027438,-0.002627,-155.617824,-0.028553,0,0,0,0.48334,-0.028553
57.687526,11.979808,-0.116092,0.003971,-0.087659,-0.001698,3,9766125,10.05,198,198,198,-256,-308,-7095260.384,0.008228,0.026431,-0.002626,-154.201969,-0.028553,0,0,0,0.48334,-0.028553
57.687526,11.979808,-0.150799,0.001069,-0.086132,-0.001698,3,9766135,10.06,198,198,198,-256,-309,-7095260.384,0.0089,0.025862,-0.002589,-152.798753,-0.024659,0,0,0,0.485612,-0.024659
57.687526,11.979808,-0.13165,-0.002596,-0.094073,-0.001698,3,9766145,10.07,198,198,198,-256,-311,-7095260.384,0.008253,0.024898,-0.002617,-151.408062,-0.024763,0,0,0,0.485552,-0.024763
57.687526,11.979808,-0.124469,-0.00336,-0.094531,-0.001698,3,9766155,10.08,198,198,198,-256,-312,-7095260.384,0.007766,0.02391,-0.002623,-150.029785,-0.023151,0,0,0,0.486492,-0.023151
57.687526,11.979808,-0.171145,-0.001069,-0.09728,-0.001698,3,9766165,10.09,198,198,198,-256,-314,-7095260.384,0.00944,0.023611,-0.002624,-148.663811,-0.021676,0,0,0,0.487353,-0.021676
57.687526,11.979808,-0.187901,-0.003512,-0.095142,-0.001698,3,9766175,10.1,198,198,198,-256,-315,-7095260.384,0.010445,0.023298,-0.002623,-147.310029,-0.023051,0,0,0,0.486551,-0.023051
57.687526,11.979808,-0.146012,-0.000764,-0.095906,-0.001698,3,9766185,10.11,198,198,198,-256,-317,-7095260.384,0.008993,0.022642,-0.002638,-145.968332,-0.023743,0,0,0,0.486147,-0.023743
57.687526,11.979808,-0.168752,0.000916,-0.091324,-0.001698,3,9766195,10.12,198,198,198,-257,-318,-7095260.384,0.009532,0.022431,-0.002605,-144.638611,-0.021635,0,0,0,0.487377,-0.021635
57.687526,11.979808,-0.150799,-0.001222,-0.088117,-0.001698,3,9766205,10.13,198,198,198,-257,-320,-7095260.384,0.008925,0.021911,-0.002582,-143.320759,-0.021963,0,0,0,0.487186,-0.021963
57.687526,11.979808,-0.169948,-0.00168,-0.089186,-0.001698,3,9766215,10.14,198,198,198,-257,-321,-7095260.384,0.009586,0.021625,-0.002573,-142.014671,-0.021211,0,0,0,0.487624,-0.021211
57.687526,11.979808,-0.222609,-0.004887,-0.086285,-0.001698,3,9766225,10.15,198,198,198,-257,-322,-7095260.384,0.011715,0.021728,-0.002547,-140.720241,-0.023443,0,0,0,0.486322,-0.023443
57.687526,11.979808,-0.260907,-0.008094,-0.089644,-0.001698,3,9766235,10.16,198,198,198,-257,-324,-7095260.384,0.013695,0.021953,-0.002562,-139.437365,-0.025648,0,0,0,0.485035,-0.025648
57.687526,11.979808,-0.193885,-0.003207,-0.085216,-0.001698,3,9766245,10.17,198,198,198,-257,-325,-7095260.385,0.011501,0.021596,-0.002572,-138.165941,-0.023097,0,0,0,0.486524,-0.023097
57.687526,11.979808,-0.189098,-0.006872,-0.086132,-0.001698,3,9766255,10.18,198,198,198,-257,-327,-7095260.385,0.010808,0.021145,-0.002565,-136.905865,-0.021953,0,0,0,0.487192,-0.021953
57.687526,11.979808,-0.265694,-0.007025,-0.089339,-0.001698,3,9766265,10.19,198,198,198,-257,-328,-7095260.385,0.013649,0.021557,-0.002558,-135.657037,-0.025206,0,0,0,0.485293,-0.025206
57.687526,11.979808,-0.190294,-0.005498,-0.089797,-0.001698,3,9766275,10.2,198,198,198,-257,-329,-7095260.385,0.011323,0.021069,-0.002591,-134.419357,-0.022392,0,0,0,0.486935,-0.022392
57.687526,11.979808,-0.246545,-0.004581,-0.088575,-0.001698,3,9766285,10.21,198,198,198,-258,-331,-7095260.385,0.013003,0.021378,-0.002572,-133.192724,-0.024381,0,0,0,0.485775,-0.024381
57.687526,11.979808,-0.240561,-0.003971,-0.093462,-0.001698,3,9766295,10.22,198,198,198,-258,-332,-7095260.385,0.013155,0.02154,-0.002601,-131.977041,-0.024695,0,0,0,0.485592,-0.024695
57.687526,11.979808,-0.21064,-0.006109,-0.093615,-0.001698,3,9766305,10.23,198,198,198,-258,-333,-7095260.385,0.012017,0.021261,-0.002621,-130.772209,-0.023278,0,0,0,0.486418,-0.023278
57.687526,11.979808,-0.23697,-0.00901,-0.087506,-0.001698,3,9766315,10.24,198,198,198,-258,-335,-7095260.385,0.012787,0.0212,-0.002588,-129.578131,-0.023987,0,0,0,0.486004,-0.023987
57.687526,11.979808,-0.225002,-0.006109,-0.096364,-0.001698,3,9766325,10.25,198,198,198,-258,-336,-7095260.385,0.012482,0.02111,-0.002622,-128.394712,-0.023592,0,0,0,0.486235,-0.023592
57.687526,11.979808,-0.241758,-0.003665,-0.092852,-0.001698,3,9766335,10.26,198,198,198,-258,-337,-7095260.385,0.013072,0.021344,-0.002615,-127.221857,-0.024416,0,0,0,0.485754,-0.024416
57.687526,11.979808,-0.253726,-0.002749,-0.093615,-0.001698,3,9766345,10.27,198,198,198,-258,-338,-7095260.385,0.013689,0.021705,-0.002618,-126.059471,-0.025393,0,0,0,0.485184,-0.025393
57.687526,11.979808,-0.241758,-0.00336,-0.092546,-0.001698,3,9766355,10.28,198,198,198,-258,-340,-7095260.385,0.013374,0.021855,-0.002623,-124.90746,-0.025229,0,0,0,0.48528,-0.025229
57.687526,11.979808,-0.300402,-0.002596,-0.094531,-0.001698,3,9766365,10.29,198,198,198,-258,-341,-7095260.385,0.015629,0.02267,-0.002623,-123.765732,-0.028299,0,0,0,0.483488,-0.028299
57.687526,11.979808,-0.274072,-0.003818,-0.0956,-0.001698,3,9766375,10.3,198,198,198,-259,-342,-7095260.385,0.015135,0.022975,-0.002653,-122.634196,-0.02811,0,0,0,0.483599,-0.02811
57.687526,11.979808,-0.225002,-0.000916,-0.093615,-0.001698,3,9766385,10.31,198,198,198,-259,-343,-7095260.385,0.013113,0.022916,-0.00266,-121.51276,-0.026029,0,0,0,0.484813,-0.026029
57.687526,11.979808,-0.251332,-0.005345,-0.09163,-0.001698,3,9766395,10.32,198,198,198,-259,-345,-7095260.386,0.013703,0.02303,-0.002636,-120.401334,-0.026734,0,0,0,0.484402,-0.026734
57.687526,11.979808,-0.193885,-0.000916,-0.091324,-0.001698,3,9766405,10.33,198,198,198,-259,-346,-7095260.386,0.011576,0.022718,-0.002637,-119.299829,-0.024294,0,0,0,0.485825,-0.024294
57.687526,11.979808,-0.260907,-0.008399,-0.09163,-0.001698,3,9766415,10.34,198,198,198,-259,-347,-7095260.386,0.01373,0.022875,-0.002613,-118.208157,-0.026606,0,0,0,0.484477,-0.026606
57.687526,11.979808,-0.250135,-0.001833,-0.08827,-0.001698,3,9766425,10.35,198,198,198,-259,-348,-7095260.386,0.013789,0.023124,-0.002604,-117.126228,-0.026913,0,0,0,0.484297,-0.026913
57.687526,11.979808,-0.266891,-0.000305,-0.087812,-0.001698,3,9766435,10.36,198,198,198,-259,-349,-7095260.386,0.01448,0.023609,-0.002596,-116.053958,-0.028089,0,0,0,0.483611,-0.028089
57.687526,11.979808,-0.202263,0.001374,-0.088575,-0.001698,3,9766445,10.37,198,198,198,-259,-350,-7095260.386,0.012114,0.023427,-0.002614,-114.991258,-0.02554,0,0,0,0.485098,-0.02554
57.687526,11.979808,-0.189098,-0.001833,-0.088117,-0.001698,3,9766455,10.38,198,198,198,-259,-352,-7095260.386,0.011064,0.023084,-0.002603,-113.938045,-0.024148,0,0,0,0.485911,-0.024148
57.687526,11.979808,-0.18072,-0.002291,-0.086132,-0.001698,3,9766465,10.39,198,198,198,-259,-353,-7095260.386,0.010481,0.022709,-0.002582,-112.894232,-0.02319,0,0,0,0.48647,-0.02319
57.687526,11.979808,-0.18431,-0.007789,-0.095295,-0.001698,3,9766475,10.4,198,198,198,-259,-354,-7095260.386,0.010469,0.022141,-0.00261,-111.859737,-0.02261,0,0,0,0.486808,-0.02261
57.687526,11.979808,-0.209444,-0.006414,-0.088728,-0.001698,3,9766485,10.41,198,198,198,-260,-355,-7095260.386,0.011421,0.021949,-0.002585,-110.834476,-0.02337,0,0,0,0.486364,-0.02337
57.687526,11.979808,-0.213034,-0.001985,-0.088728,-0.001698,3,9766495,10.42,198,198,198,-260,-356,-7095260.386,0.011761,0.021975,-0.002579,-109.818367,-0.023736,0,0,0,0.486151,-0.023736
57.687526,11.979808,-0.203459,-0.000305,-0.094837,-0.001698,3,9766505,10.43,198,198,198,-260,-357,-7095260.386,0.011461,0.021957,-0.002609,-108.811328,-0.023418,0,0,0,0.486336,-0.023418
57.687526,11.979808,-0.181917,0.001222,-0.093921,-0.001698,3,9766515,10.44,198,198,198,-260,-358,-7095260.386,0.010546,0.021805,-0.002619,-107.813277,-0.022351,0,0,0,0.486959,-0.022351
57.687526,11.979808,-0.177129,0.003054,-0.097128,-0.001698,3,9766525,10.45,198,198,198,-260,-359,-7095260.386,0.010149,0.021749,-0.002631,-106.824136,-0.021899,0,0,0,0.487223,-0.021899
57.687526,11.979808,-0.222609,-0.002138,-0.095295,-0.001698,3,9766535,10.46,198,198,198,-260,-360,-7095260.386,0.01185,0.021943,-0.002618,-105.843824,-0.023792,0,0,0,0.486118,-0.023792
57.687526,11.979808,-0.202263,-0.00168,-0.09331,-0.001698,3,9766545,10.47,198,198,198,-260,-361,-7095260.387,0.011431,0.021843,-0.00262,-104.872262,-0.023273,0,0,0,0.486421,-0.023273
57.687526,11.979808,-0.21064,0.003512,-0.091172,-0.001698,3,9766555,10.48,198,198,198,-260,-362,-7095260.387,0.011666,0.02212,-0.002605,-103.909372,-0.023787,0,0,0,0.486121,-0.023787
57.687526,11.979808,-0.138831,-0.00168,-0.087201,-0.001698,3,9766565,10.49,198,198,198,-260,-364,-7095260.387,0.008898,0.021355,-0.002594,-102.955078,-0.020253,0,0,0,0.488183,-0.020253
57.687526,11.979808,-0.283646,-0.000611,-0.085063,-0.001698,3,9766575,10.5,198,198,198,-260,-365,-7095260.387,0.013958,0.022371,-0.002534,-102.009302,-0.026329,0,0,0,0.484638,-0.026329
57.687526,11.979808,-0.169948,-0.000458,-0.083383,-0.001698,3,9766585,10.51,198,198,198,-260,-366,-7095260.387,0.010642,0.021862,-0.002558,-101.071968,-0.022503,0,0,0,0.48687,-0.022503
57.687526,11.979808,-0.244151,-0.001069,-0.082772,-0.001698,3,9766595,10.52,198,198,198,-261,-367,-7095260.387,0.012812,0.022316,-0.002529,-100.143001,-0.025128,0,0,0,0.485339,-0.025128
57.687526,11.979808,-0.193885,0.000153,-0.082925,-0.001698,3,9766605,10.53,198,198,198,-261,-368,-7095260.387,0.011333,0.022155,-0.002542,-99.222326,-0.023488,0,0,0,0.486296,-0.023488
57.687526,11.979808,-0.21064,0.003054,-0.089034,-0.001698,3,9766615,10.54,198,198,198,-261,-369,-7095260.387,0.011663,0.022399,-0.002562,-98.309869,-0.024063,0,0,0,0.48596,-0.024063
57.687526,11.979808,-0.215428,0.004429,-0.087965,-0.001698,3,9766625,10.55,198,198,198,-261,-370,-7095260.387,0.011941,0.022732,-0.002568,-97.405556,-0.024673,0,0,0,0.485604,-0.024673
57.687526,11.979808,-0.189098,0.001069,-0.093004,-0.001698,3,9766635,10.56,198,198,198,-261,-371,-7095260.387,0.010983,0.022578,-0.002602,-96.509316,-0.023561,0,0,0,0.486253,-0.023561
57.687526,11.979808,-0.15798,0.00168,-0.093921,-0.001698,3,9766645,10.57,198,198,198,-261,-371,-7095260.387,0.009538,0.022186,-0.002618,-95.621076,-0.021723,0,0,0,0.487325,-0.021723
57.687526,11.979808,-0.258513,0.003207,-0.097586,-0.001698,3,9766655,10.58,198,198,198,-261,-372,-7095260.387,0.013165,0.02303,-0.002615,-94.740765,-0.026194,0,0,0,0.484717,-0.026194
57.687526,11.979808,-0.265694,0.005192,-0.089339,-0.001698,3,9766665,10.59,198,198,198,-261,-373,-7095260.387,0.014294,0.023813,-0.002603,-93.868311,-0.028107,0,0,0,0.4836,-0.028107
57.687526,11.979808,-0.138831,0.00168,-0.090255,-0.001698,3,9766675,10.6,198,198,198,-261,-374,-7095260.387,0.009584,0.022971,-0.002633,-93.003645,-0.022555,0,0,0,0.48684,-0.022555
57.687526,11.979808,-0.203459,0.001985,-0.095142,-0.001698,3,9766685,10.61,198,198,198,-261,-375,-7095260.387,0.011053,0.023126,-0.002622,-92.146698,-0.024179,0,0,0,0.485893,-0.024179
57.687526,11.979808,-0.201066,0.00336,-0.090561,-0.001698,3,9766695,10.62,198,198,198,-261,-376,-7095260.388,0.013175,0.023552,-0.002592,-91.297399,-0.026726,0,0,0,0.484406,-0.026726
57.687526,11.979808,-0.196278,0.00733,-0.092546,-0.001698,3,9766705,10.63,198,198,198,-261,-377,-7095260.388,0.011779,0.023527,-0.002611,-90.455682,-0.025306,0,0,0,0.485235,-0.025306
57.687526,11.979808,-0.197475,0.004276,-0.088728,-0.001698,3,9766715,10.64,198,198,198,-261,-378,-7095260.388,0.011287,0.023724,-0.002619,-89.621478,-0.025011,0,0,0,0.485407,-0.025011
57.687526,11.979808,-0.295615,0.004734,-0.089186,-0.001698,3,9766725,10.65,198,198,198,-262,-379,-7095260.388,0.011237,0.023801,-0.002601,-88.79472,-0.025038,0,0,0,0.485391,-0.025038
57.687526,11.979808,-0.220215,0.00901,-0.087965,-0.001698,3,9766735,10.66,198,198,198,-262,-380,-7095260.388,0.015103,0.024937,-0.002581,-87.975342,-0.03004,0,0,0,0.482473,-0.03004
57.687526,11.979808,-0.181917,0.000611,-0.08491,-0.001698,3,9766745,10.67,220,220,220,-63,-148,-7095942.39,0.013048,0.025214,-0.00261,-32.860015,-0.028262,0,0,0,0.48351,-0.028262
57.687526,11.979808,-0.197475,0.00336,-0.087506,-0.001698,3,9766755,10.68,220,220,220,-63,-147,-7095942.39,0.011101,0.024766,-0.002601,-32.539921,-0.025867,0,0,0,0.484908,-0.025867
57.687526,11.979808,-0.168752,0.006872,-0.08827,-0.001698,3,9766765,10.69,220,220,220,-63,-147,-7095942.39,0.011263,0.024747,-0.002591,-32.222685,-0.02601,0,0,0,0.484824,-0.02601
57.687526,11.979808,-0.203459,0.004581,-0.091783,-0.001698,3,9766775,10.7,220,220,220,-63,-147,-7095942.39,0.010166,0.024591,-0.002595,-31.90828,-0.024757,0,0,0,0.485555,-0.024757
57.687526,11.979808,-0.147209,0.001985,-0.092852,-0.001698,3,9766785,10.71,220,220,220,-62,-146,-7095942.39,0.011285,0.024752,-0.0026,-31.596682,-0.026037,0,0,0,0.484808,-0.026037
57.687526,11.979808,-0.165161,0.009316,-0.093615,-0.001698,3,9766795,10.72,220,220,220,-62,-146,-7095942.39,0.009319,0.024118,-0.002625,-31.287865,-0.023437,0,0,0,0.486325,-0.023437
57.687526,11.979808,-0.183113,0.003818,-0.096975,-0.001698,3,9766805,10.73,220,220,220,-62,-146,-7095942.39,0.009562,0.024182,-0.002619,-30.981805,-0.023744,0,0,0,0.486146,-0.023744
57.687526,11.979808,-0.117288,0.005345,-0.09331,-0.001698,3,9766815,10.74,220,220,220,-62,-146,-7095942.39,0.010324,0.024141,-0.002632,-30.678476,-0.024465,0,0,0,0.485725,-0.024465
57.687526,11.979808,-0.108911,0.003207,-0.096822,-0.001698,3,9766825,10.75,220,220,220,-62,-145,-7095942.391,0.007892,0.023445,-0.002635,-30.377855,-0.021337,0,0,0,0.487551,-0.021337
57.687526,11.979808,-0.199869,0.007025,-0.093462,-0.001698,3,9766835,10.76,220,220,220,-62,-145,-7095942.391,0.006984,0.022721,-0.002635,-30.079918,-0.019706,0,0,0,0.488502,-0.019706
57.687526,11.979808,-0.077793,0.00504,-0.093004,-0.001698,3,9766845,10.77,220,220,220,-62,-145,-7095942.391,0.01033,0.023245,-0.002594,-29.78464,-0.023575,0,0,0,0.486245,-0.023575
57.687526,11.979808,-0.239364,0.00168,-0.094379,-0.001698,3,9766855,10.78,220,220,220,-62,-144,-7095942.391,0.006276,0.022168,-0.00262,-29.491998,-0.018445,0,0,0,0.489238,-0.018445
57.687526,11.979808,-0.100533,0.002291,-0.092852,-0.001698,3,9766865,10.79,220,220,220,-62,-144,-7095942.391,0.011694,0.022914,-0.00258,-29.201968,-0.024608,0,0,0,0.485642,-0.024608
57.687526,11.979808,-0.110107,0.002749,-0.08995,-0.001698,3,9766875,10.8,220,220,220,-61,-144,-7095942.391,0.007448,0.021887,-0.002619,-28.914527,-0.019335,0,0,0,0.488719,-0.019335
57.687526,11.979808,-0.041889,0.001833,-0.091019,-0.001698,3,9766885,10.81,220,220,220,-61,-144,-7095942.391,0.006832,0.021275,-0.002585,-28.629651,-0.018108,0,0,0,0.489435,-0.018108
57.687526,11.979808,-0.076596,0.003818,-0.089186,-0.001698,3,9766895,10.82,220,220,220,-61,-143,-7095942.391,0.003966,0.019964,-0.002579,-28.347318,-0.01393,0,0,0,0.491872,-0.01393
57.687526,11.979808,-0.071809,0.001374,-0.089492,-0.001698,3,9766905,10.83,220,220,220,-61,-143,-7095942.391,0.004626,0.019352,-0.002536,-28.067506,-0.013978,0,0,0,0.491844,-0.013978
57.687526,11.979808,-0.031117,-0.001833,-0.09499,-0.001698,3,9766915,10.84,220,220,220,-61,-143,-7095942.391,0.00454,0.018567,-0.002522,-27.790191,-0.013107,0,0,0,0.492353,-0.013107
57.687526,11.979808,-0.027527,-0.00168,-0.090255,-0.001698,3,9766925,10.85,220,220,220,-61,-143,-7095942.391,0.002863,0.017237,-0.002546,-27.515352,-0.0101,0,0,0,0.494107,-0.0101
57.687526,11.979808,0.025133,-0.005498,-0.089339,-0.001698,3,9766935,10.86,220,220,220,-61,-142,-7095942.391,0.002269,0.016049,-0.002516,-27.242966,-0.008319,0,0,0,0.495146,-0.008319
57.687526,11.979808,-0.166358,-0.005498,-0.090103,-0.001698,3,9766945,10.87,220,220,220,-61,-142,-7095942.391,-0.000018,0.014217,-0.002498,-26.973011,-0.004199,0,0,0,0.49755,-0.004199
57.687526,11.979808,-0.125666,-0.004734,-0.095753,-0.001698,3,9766955,10.88,220,220,220,-61,-142,-7095942.391,0.006919,0.01464,-0.002441,-26.705466,-0.011559,0,0,0,0.493255,-0.011559
57.687526,11.979808,-0.05266,-0.004734,-0.086285,-0.001698,3,9766965,10.89,220,220,220,-61,-142,-7095942.391,0.006857,0.014267,-0.002501,-26.440309,-0.011124,0,0,0,0.49351,-0.011124
57.687526,11.979808,-0.106517,-0.003665,-0.094837,-0.001698,3,9766975,10.9,220,220,220,-60,-141,-7095942.391,0.003938,0.013156,-0.002491,-26.177519,-0.007094,0,0,0,0.495861,-0.007094
57.687526,11.979808,-0.110107,-0.007789,-0.091783,-0.001698,3,9766985,10.91,220,220,220,-60,-141,-7095942.392,0.005356,0.012882,-0.002493,-25.917075,-0.008238,0,0,0,0.495194,-0.008238
57.687526,11.979808,-0.032314,-0.008399,-0.091172,-0.001698,3,9766995,10.92,220,220,220,-60,-141,-7095942.392,0.005786,0.012383,-0.002489,-25.658955,-0.008169,0,0,0,0.495233,-0.008169
57.687526,11.979808,-0.099336,-0.011301,-0.086743,-0.001698,3,9767005,10.93,220,220,220,-60,-141,-7095942.392,0.002778,0.011038,-0.002497,-25.403139,-0.003816,0,0,0,0.497774,-0.003816
57.687526,11.979808,-0.134044,-0.011148,-0.093462,-0.001698,3,9767015,10.94,220,220,220,-60,-140,-7095942.392,0.004676,0.010502,-0.002442,-25.149607,-0.005178,0,0,0,0.496979,-0.005178
57.687526,11.979808,-0.095746,-0.011912,-0.091172,-0.001698,3,9767025,10.95,220,220,220,-60,-140,-7095942.392,0.006426,0.010264,-0.002457,-24.898338,-0.006689,0,0,0,0.496097,-0.006689
57.687526,11.979808,-0.070612,-0.009927,-0.090713,-0.001698,3,9767035,10.96,220,220,220,-60,-140,-7095942.392,0.005281,0.009504,-0.00247,-24.649312,-0.004785,0,0,0,0.497208,-0.004785
57.687526,11.979808,-0.061038,-0.013134,-0.087659,-0.001698,3,9767045,10.97,220,220,220,-60,-140,-7095942.392,0.003991,0.008684,-0.002466,-24.402509,-0.002675,0,0,0,0.498439,-0.002675
57.687526,11.979808,-0.071809,-0.016188,-0.092241,-0.001698,3,9767055,10.98,220,220,220,-60,-139,-7095942.392,0.003277,0.007723,-0.002439,-24.157909,-0.001,0,0,0,0.499417,-0.001
57.687526,11.979808,-0.107714,-0.016493,-0.095448,-0.001698,3,9767065,10.99,220,220,220,-60,-139,-7095942.392,0.003482,0.006814,-0.002438,-23.915492,-0.000296,0,0,0,0.499827,-0.000296
57.687526,11.979808,-0.095746,-0.017562,-0.09331,-0.001698,3,9767075,11,220,220,220,-60,-139,-7095942.392,0.004885,0.006309,-0.002446,-23.675239,-0.001194,0,0,0,0.499304,-0.001194
57.687526,11.979808,-0.100533,-0.016952,-0.088881,-0.001698,3,9767085,11.01,220,220,220,-60,-139,-7095942.392,0.004685,0.00558,-0.002449,-23.43713,-0.000265,0,0,0,0.499845,-0.000265
57.687526,11.979808,-0.108911,-0.01573,-0.092241,-0.001698,3,9767095,11.02,220,220,220,-59,-139,-7095942.392,0.004783,0.00499,-0.002424,-23.201147,0.000226,0,0,0,0.500132,0.000226
57.687526,11.979808,-0.124469,-0.020922,-0.091019,-0.001698,3,9767105,11.03,220,220,220,-59,-138,-7095942.392,0.005098,0.004576,-0.002426,-22.96727,0.000326,0,0,0,0.50019,0.000326
57.687526,11.979808,-0.138831,-0.015424,-0.086437,-0.001698,3,9767115,11.04,220,220,220,-59,-138,-7095942.392,0.005751,0.004076,-0.00242,-22.735481,0.000174,0,0,0,0.500101,0.000174
57.687526,11.979808,-0.179523,-0.017868,-0.089797,-0.001698,3,9767125,11.05,220,220,220,-59,-138,-7095942.392,0.00643,0.004001,-0.002395,-22.505761,0.000174,0,0,0,0.500101,0.000174
57.687526,11.979808,-0.150799,-0.016341,-0.089339,-0.001698,3,9767135,11.06,220,220,220,-59,-138,-7095942.393,0.008178,0.004199,-0.0024,-22.278092,-0.000431,0,0,0,0.499749,-0.000431
57.687526,11.979808,-0.197475,-0.015577,-0.087659,-0.001698,3,9767145,11.07,220,220,220,-59,-137,-7095942.393,0.00744,0.004064,-0.002417,-22.052454,-0.002376,0,0,0,0.498614,-0.002376
57.687526,11.979808,-0.183113,-0.016952,-0.083383,-0.001698,3,9767155,11.08,220,220,220,-59,-137,-7095942.393,0.009112,0.00451,-0.002403,-21.828831,-0.001503,0,0,0,0.499123,-0.001503
57.687526,11.979808,-0.185507,-0.018173,-0.081245,-0.001698,3,9767165,11.09,220,220,220,-59,-137,-7095942.393,0.008937,0.004625,-0.002393,-21.607204,-0.003622,0,0,0,0.497887,-0.003622
57.687526,11.979808,-0.179523,-0.020617,-0.08262,-0.001698,3,9767175,11.1,220,220,220,-59,-137,-7095942.393,0.009,0.004709,-0.002378,-21.387555,-0.003562,0,0,0,0.497922,-0.003562
57.687526,11.979808,-0.204656,-0.021228,-0.087354,-0.001698,3,9767185,11.11,220,220,220,-59,-137,-7095942.393,0.008781,0.004598,-0.00238,-21.169867,-0.003708,0,0,0,0.497836,-0.003708
57.687526,11.979808,-0.215428,-0.021075,-0.083078,-0.001698,3,9767195,11.12,220,220,220,-59,-136,-7095942.393,0.009718,0.004736,-0.002398,-20.954122,-0.003379,0,0,0,0.498029,-0.003379
57.687526,11.979808,-0.211837,-0.019395,-0.088423,-0.001698,3,9767205,11.13,220,220,220,-59,-136,-7095942.393,0.010356,0.004941,-0.002391,-20.740303,-0.004454,0,0,0,0.497401,-0.004454
57.687526,11.979808,-0.217821,-0.018173,-0.089797,-0.001698,3,9767215,11.14,220,220,220,-59,-136,-7095942.393,0.010369,0.00514,-0.002419,-20.528392,-0.005298,0,0,0,0.496909,-0.005298
57.687526,11.979808,-0.238167,-0.014966,-0.096975,-0.001698,3,9767225,11.15,220,220,220,-58,-136,-7095942.393,0.010622,0.00545,-0.002437,-20.318373,-0.00551,0,0,0,0.496785,-0.00551
57.687526,11.979808,-0.216624,-0.01909,-0.094379,-0.001698,3,9767235,11.16,220,220,220,-58,-136,-7095942.393,0.011504,0.006096,-0.002479,-20.110228,-0.006073,0,0,0,0.496457,-0.006073
57.687526,11.979808,-0.191491,-0.023518,-0.092699,-0.001698,3,9767245,11.17,220,220,220,-58,-136,-7095942.393,0.010886,0.006226,-0.002497,-19.903942,-0.0076,0,0,0,0.495566,-0.0076
57.687526,11.979808,-0.187901,-0.018173,-0.093768,-0.001698,3,9767255,11.18,220,220,220,-58,-135,-7095942.393,0.009765,0.005897,-0.002498,-19.699497,-0.007111,0,0,0,0.495851,-0.007111
