Time,X_estimated,Y_estimated,Psi_estimated,Roll_estimated,Rollrate_estimated,Delta_estimated,Velocity_estimated,GPS_X,GPS_Y,a_y,w_x,w_z,Delta_enc,Velocity,Steerrate
15.69,5.38189528990828,34.3965116392112,2.99051294760657,0.671151639180446,2.19578213305848,0.063669338811465,1.96266715065669,5.55993473033703,34.3850118384849,-10.8641551125081,2.14640637581274,0.1093602392881,0.0637173578740662,2,-3.29967012817537
15.7,5.36149560299592,34.4020402271784,2.9794718933289,0.697085406425412,2.23764510168571,0.0298136428726302,1.96329902398205,5.36085177546541,34.4033387220521,-11.3262731382482,2.1868892208619,0.0512565884493575,0.0298640018611116,2,-3.38533560129546
15.71,5.34207905654717,34.4049585400738,2.97998359488518,0.723529415408042,2.28000003910227,-0.00492091055974126,1.9636266242247,5.36085177546541,34.4033387220521,-11.7970433797784,2.22764634236506,-0.00835516871919771,-0.00486803319785029,2,-3.47320350589619
15.72,5.32270540376151,34.4081595223341,2.97989913564608,0.750444730859735,2.32269503405265,-0.0405470321530302,1.96395130024215,5.36085177546541,34.4033387220521,-12.2765064629064,2.26851074956414,-0.0694946428910192,-0.0404901732132487,2,-3.56221400153984
15.73,5.30337768228526,34.4116622346039,2.97920321332811,0.777808721979613,2.3655703254813,-0.0770723958374091,1.96427307813662,5.36085177546541,34.4033387220521,-12.7646650748964,2.30929253277613,-0.132174809042825,-0.077009977890881,2,-3.65198046776323
15.74,5.28409954009854,34.4154860144585,2.97788039393752,0.805626241169379,2.40844683142022,-0.114506587506498,1.96459198377733,5.36085177546541,34.4033387220521,-13.26147712351,2.34976418838946,-0.196412870990088,-0.114437470815867,2,-3.74274929249864
15.75,5.26487530714752,34.4196504825702,2.97591507895467,0.833905313670551,2.45110919479938,-0.152862273270934,1.96490804280259,5.36085177546541,34.4033387220521,-13.7668470525812,2.38965473327344,-0.26223075838323,-0.152785429021187,2,-3.83479582053196
15.76,5.24571007223411,34.4241755566336,2.97329145246719,0.862593991583516,2.49329746267002,-0.19214254047248,1.96522128062186,5.36085177546541,34.4033387220521,-14.2806191493022,2.42866661829312,-0.32963169317815,-0.192055729738623,2,-3.92703007174364
15.77,5.22660974593939,34.4290813567957,2.96999364557366,0.891678718499441,2.53472712026928,-0.232349921192175,1.96553172241779,5.36085177546541,34.4033387220521,-14.8025683721087,2.46644948668166,-0.398620524169945,-0.232251198057208,2,-4.01954683185846
15.78,5.20758113827786,34.4343881802939,2.96600574591367,0.921131331976834,2.57506358019668,-0.273484470756444,1.96583939314825,5.36085177546541,34.4033387220521,-15.3323891356683,2.50259866995906,-0.469196826741968,-0.273371586579431,2,-4.11203885222234
15.79,5.18863203626939,34.4401164558149,2.96131184017724,0.950933274231094,2.61391928262732,-0.315546599770804,1.9661443175483,5.36085177546541,34.4033387220521,-15.8696817466112,2.53663885499586,-0.541361246979836,-0.315417271738892,2,-4.20456851594605
15.8,5.16773449572842,34.4481515488887,2.94984966357613,0.98100477945621,2.65083743630365,-0.35852492597244,1.96695611039049,5.16643975041321,34.4489888040833,-16.4139394811243,2.56803704904488,-0.615091960582564,-0.358375537883125,2,-4.29582661442335
15.81,5.14900752134896,34.4548985912158,2.94369617997241,1.01131607599737,2.68530611690593,-0.402408399310008,1.96725106674939,5.16643975041321,34.4489888040833,-16.9645311005445,2.59616235272969,-0.690370698956924,-0.402235741047743,2,-4.38602031646178
15.82,5.13039303499049,34.462127905719,2.93678950959115,1.04179479956527,2.71671969590771,-0.447178948319636,1.96754339026891,5.16643975041321,34.4489888040833,-17.5206807375821,2.62028787948154,-0.76716490256412,-0.446978910829981,2,-4.47431697822377
15.83,5.11190363563541,34.4698596734081,2.92911442725495,1.07233696548316,2.74437916981663,-0.492806058226193,1.96783310445031,5.16643975041321,34.4489888040833,-18.0814465721148,2.63958073239407,-0.845420312541088,-0.492573433990711,2,-4.55945231607297
15.84,5.09355326837968,34.4781137258882,2.92065623152173,1.10287984785876,2.76748319203762,-0.539258015994879,1.96812023258505,5.16643975041321,34.4489888040833,-18.6456922860209,2.65305325592422,-0.9250828430721,-0.538987798114643,2,-4.64143641239323
15.85,5.07535729889369,34.4869094665886,2.91140076525086,1.1332807401769,2.78508325492962,-0.586487111736505,1.96840479775672,5.16643975041321,34.4489888040833,-19.2120558768296,2.65957088023742,-1.00606751491396,-0.58617249112238,2,-4.71846930077373
15.86,5.05733255588843,34.4962656619349,2.90133469016256,1.16341838129123,2.79608666173933,-0.634436806056366,1.96868682284282,5.16643975041321,34.4489888040833,-19.7789118250328,2.65779670234482,-1.08827643128356,-0.634070474693551,2,-4.78979835711707
15.87,5.03949737536867,34.5062002811079,2.89044563838162,1.1931572772945,2.79920645280574,-0.683042365023606,1.96896633051668,5.16643975041321,34.4489888040833,-20.3443234245403,2.64614854559305,-1.17159695614799,-0.682616122870638,2,-4.85456481770873
15.88,5.0218716347498,34.5167303322433,2.87872235308305,1.22227864396403,2.79292250433425,-0.732216450349972,1.9692433432492,5.16643975041321,34.4489888040833,-20.9059897845974,2.62278463992565,-1.25587503171891,-0.731719675835104,2,-4.91035529644657
15.89,5.00447674175877,34.5278715717807,2.86615507645817,1.2505738216046,2.77546065392667,-0.781855913383315,1.96951788331075,5.16643975041321,34.4489888040833,-21.4611810018523,2.58551928942346,-1.34093158659734,-0.781276799905091,2,-4.95571240699871
15.9,4.99018326846165,34.5428538330902,2.83680699970514,1.27780436100638,2.74471718115549,-0.831841236286795,1.96938153299406,4.99171363419555,34.544042066831,-22.0066571059152,2.53174875972007,-1.42655848997348,-0.831166230301205,2,-4.98894303961136
15.91,4.97352390046437,34.5555242728697,2.82252982945119,1.30366968209169,2.69818877842569,-0.882029327794528,1.96965483954634,4.99171363419555,34.544042066831,-22.5385715620275,2.45837785382065,-1.51250549104798,-0.88124216156576,2,-5.00759312645547
15.92,4.957178654207,34.5688381347937,2.8073912641426,1.32776223460161,2.63291138675547,-0.932237885177073,1.96992570650974,4.99171363419555,34.544042066831,-23.0523621601358,2.36177169020688,-1.59845280470745,-0.93131827495399,2,-5.00761133882308
15.93,4.94117458234616,34.5828028971551,2.7913909525167,1.34964189469849,2.54540251475489,-0.982247628104793,1.97019415566053,4.99171363419555,34.544042066831,-23.542623308174,2.23763895181623,-1.68401866135745,-0.981172137248553,2,-4.9853862294563
15.94,4.92553965010096,34.5974230678488,2.77453230689269,1.36881400634764,2.4315605299512,-1.03180158126403,1.97046020858057,4.99171363419555,34.544042066831,-24.0029552480934,2.08093007635933,-1.76875594082811,-1.03054323954729,2,-4.93711022987364
15.95,4.9103024349288,34.6126997569061,2.7568231501433,1.38469742699793,2.28658070586782,-1.08059844181531,1.97072388665911,4.99171363419555,34.544042066831,-24.4257964283195,1.88578172740675,-1.85213991953306,-1.07912585830062,2,-4.8582618753328
15.96,4.89549173555591,34.6286302106601,2.738276476503,1.3965512531244,2.10494951044025,-1.12827132146062,1.97098521109445,4.99171363419555,34.544042066831,-24.8022635082272,1.64564736425287,-1.93353064837982,-1.12654713527769,2,-4.74212769770737
15.97,4.88113602849891,34.6452072018976,2.71891157723321,1.40358630406871,1.88055087849572,-1.17439201963898,1.97124420289569,4.99171363419555,34.544042066831,-25.1220220761032,1.35347766905462,-2.01218658106078,-1.17237501791745,2,-4.58278826397625
15.98,4.86726283067148,34.6624184877602,2.69875509294527,1.40484525358043,1.60698358788192,-1.2184487728874,1.97150088288437,4.99171363419555,34.544042066831,-25.373258186379,1.00250551145524,-2.08722217853886,-1.21609355811934,2,-4.37185402018887
15.99,4.85389787019004,34.6802461442101,2.67784244781855,1.39935225158242,1.2782994340949,-1.25985257083878,1.97175527169621,4.99171363419555,34.544042066831,-25.5428607474044,0.587487411729259,-2.15762855463439,-1.25711494113293,2,-4.10213830135891
16,4.87178350661564,34.7087507703754,2.5623186323214,1.38605863076819,0.89040213064828,-1.29792334125289,1.96699122568326,4.88847815209068,34.7106811307935,-25.6170032968426,0.10726372612689,-2.22225008674917,-1.29476585809262,2,-3.76509169596918
16.01,4.86137595290977,34.7287725328685,2.54004193851097,1.36431585334543,0.443023290802771,-1.33196541444707,1.96728586859604,4.88847815209068,34.7106811307935,-25.5822761131922,-0.432630701290607,-2.27993417689399,-1.32837476238292,2,-3.36089042902925
16.02,4.85157867078167,34.7492619432703,2.51718096917585,1.33315502547752,-0.0566662988636321,-1.36115630403024,1.96757788146733,4.88847815209068,34.7106811307935,-25.4278198955261,-1.01315153403316,-2.32931741381448,-1.35714727971029,2,-2.8772517327374
16.03,4.84239534324017,34.7701734372297,2.49381898680811,1.29278331168776,-0.590728368424533,-1.38473618723732,1.9678672877734,4.88847815209068,34.7106811307935,-25.1484041909616,-1.60010874663564,-2.36921207234503,-1.38039139705497,2,-2.32441173446806
16.04,4.83382192757578,34.791455694165,2.47005229499292,1.24432522446658,-1.1294337459773,-1.40212321055854,1.96815411078098,4.88847815209068,34.7106811307935,-24.7475784893142,-2.14560862429675,-2.3987521025756,-1.39760252140934,2,-1.72111243543734
16.05,4.82584661767859,34.8130534376792,2.44598718386242,1.19001985739447,-1.6345640737039,-1.41306408779952,1.9684383735491,4.88847815209068,34.7106811307935,-24.2396018296026,-2.59844791011271,-2.41762306182057,-1.4085974467265,2,-1.09949253171565
16.06,4.81845087362205,34.8349102153809,2.42173429078475,1.13296578289646,-2.06800823470301,-1.41775694583232,1.96872009893098,4.88847815209068,34.7106811307935,-23.6484384334359,-2.92075829640748,-2.42621825550296,-1.41360532742814,2,-0.500788070163974
16.07,4.81161158404112,34.8569718361199,2.39740085261001,1.07661761461528,-2.40261388248835,-1.41690427173225,1.96899930957582,4.88847815209068,34.7106811307935,-23.0033186224228,-3.1023128400204,-2.42569340729024,-1.4132995312666,2,0.0305796161541205
16.08,4.80530412639098,34.8791898798187,2.37308204916697,1.02384755958428,-2.6289468503251,-1.4115900130951,1.96927602793068,4.88847815209068,34.7106811307935,-22.332661719648,-3.16074312923421,-2.41775856250605,-1.40867639448416,2,0.462313678244384
16.09,4.79950533694187,34.9015241003585,2.34885445612805,0.976456162194546,-2.75479599613946,-1.40306983983567,1.96955027624223,4.88847815209068,34.7106811307935,-21.6592529118581,-3.13005651254471,-2.40437952965021,-1.40088127049729,2,0.779512398686411
16.1,4.87243277882308,34.9182081321681,2.11091822882678,0.935009681501833,-2.79913661725405,-1.39254331277535,1.95693571779576,4.91270382857118,34.9071621329923,-20.9983003799155,-3.0461356567964,-2.38745012844851,-1.39101756937534,2,0.986370112194785
16.11,4.8725447927458,34.9410928179953,2.08701754069637,0.89957614992716,-2.78578803114823,-1.3811077656331,1.95732011818045,4.91270382857118,34.9071621329923,-20.3577654467154,-2.94033135411652,-2.36876201769541,-1.38012917841537,2,1.0888390959978
16.12,4.87311705144543,34.9639235429845,2.06331312469865,0.868197688837726,-2.73559998483317,-1.36935651758514,1.95770108733052,4.91270382857118,34.9071621329923,-19.7406256027006,-2.82811527279002,-2.34926410420086,-1.36876896614794,2,1.13602122674293
16.13,4.87414026669468,34.9866903062166,2.03981039931417,0.84011825534585,-2.66480730398116,-1.3576995625313,1.95807865587387,4.91270382857118,34.9071621329923,-19.1471201279354,-2.71968870051884,-2.32971029621617,-1.35737618766398,2,1.13927784839548
16.14,4.875607933274,35.0093852121739,2.01650774616066,0.814448166936831,-2.58512477038961,-1.34637522696259,1.95845285416498,4.91270382857118,34.9071621329923,-18.5758963252159,-2.6198908313397,-2.31055314359006,-1.34621451539926,2,1.11616722647233
16.15,4.87751533578873,35.0320015421935,1.99339945637827,0.790434384536538,-2.5041806243725,-1.33548762663863,1.9588237122874,4.91270382857118,34.9071621329923,-18.0249313293331,-2.53026466008095,-2.29201741021576,-1.33541490518848,2,1.07996102107743
16.16,4.87985868589342,35.0545330987892,1.97047803413346,0.767537765628331,-2.42646043007528,-1.32505801241407,1.95919126005615,4.91270382857118,34.9071621329923,-17.49206067056,-2.45065965619664,-2.27418205714015,-1.32502336268522,2,1.03915425032633
16.17,4.88263454469302,35.0769738369841,1.94773561885714,0.745344446194271,-2.35420273374295,-1.31505032751746,1.95955552702009,4.91270382857118,34.9071621329923,-16.9752592241793,-2.37996915207218,-2.25701740872153,-1.31502259775282,2,1.00007649324041
16.18,4.88583937913388,35.0993176509414,1.92516496883467,0.723626570519226,-2.28820590966428,-1.30540734466607,1.95991654246436,4.91270382857118,34.9071621329923,-16.4727603867867,-2.31689859292834,-2.24045067256731,-1.30537019882598,2,0.965239892683988
16.19,4.88946936386468,35.1215583222149,1.90275982456248,0.702247169732418,-2.22843712546989,-1.29606525676732,1.96027433541266,4.91270382857118,34.9071621329923,-15.98307208355,-2.26018260585914,-2.22438851678458,-1.29601178725977,2,0.935841156620994
16.2,4.9587370167344,35.1138056067615,1.66572059572878,0.68115096311223,-2.17444880488951,-1.28696616928368,1.94981552611228,4.98848300063963,35.0919851643727,-15.5049501192262,-2.20876683196656,-2.20874181725372,-1.28689543601505,2,0.911635124471172
16.21,4.96780438120581,35.1342552457269,1.64363196353742,0.660789173033209,-2.12613125453676,-1.27816816584187,1.95026348275013,4.98848300063963,35.0919851643727,-15.0371868546874,-2.16328638039803,-2.19362786637332,-1.27808948402184,2,0.880595199321503
16.22,4.97724611639559,35.1544986396417,1.62169433443121,0.640188814479377,-2.08280575675056,-1.26952318555367,1.95070744083756,4.98848300063963,35.0919851643727,-14.578776223718,-2.1213721079884,-2.17875557705386,-1.26942433307536,2,0.866515094647905
16.23,4.98705585148467,35.1745307365153,1.59990508202241,0.61966663905304,-2.0434502579369,-1.26095873021802,1.95114743606643,4.98848300063963,35.0919851643727,-14.1290367266762,-2.08228801894551,-2.16403196546503,-1.26084580732495,2,0.857852575041343
16.24,4.99722664257469,35.1943466227385,1.57826282423426,0.599315120061474,-2.00733282332154,-1.252435913302,1.95158350380999,4.98848300063963,35.0919851643727,-13.6874158447509,-2.04555535405174,-2.14939110579845,-1.2523154959336,2,0.853031139134625
16.25,5.00775123495279,35.2139415850817,1.55676684641258,0.579167206575902,-1.97390268815089,-1.24392694766894,1.95201567912578,4.98848300063963,35.0919851643727,-13.2534473468733,-2.01084138117166,-2.13478241316542,-1.24380392625681,2,0.851156967678866
16.26,5.01862214867631,35.233311139793,1.53541691082315,0.559237159373488,-1.94274310225626,-1.23540986816566,1.95244399675837,4.98848300063963,35.0919851643727,-12.8267255517502,-1.97790961183564,-2.12016574555368,-1.23528771005972,2,0.851621619709495
16.27,5.02983172465627,35.252451051733,1.51421315672705,0.539531111598619,-1.91354076470524,-1.2268667226252,1.95286849114223,4.98848300063963,35.0919851643727,-12.4068879759097,-1.94659045535358,-2.1055085418709,-1.22674787603441,2,0.853983402531176
16.28,5.04137215837776,35.2713573483551,1.49315603150442,0.520050278916113,-1.88606196646544,-1.21828251321464,1.95328919640442,4.98848300063963,35.0919851643727,-11.9936032086156,-1.9167614087592,-2.09078380189487,-1.21816869284349,2,0.857918319091945
16.29,5.05323552670031,35.2900263301923,1.47224623994825,0.500792355295873,-1.860133361188,-1.20964440456065,1.95370614636741,4.98848300063963,35.0919851643727,-11.5865623801126,-1.88833310708387,-2.07596857218718,-1.20953678695688,2,0.863190588660449
16.3,5.0879315140528,35.2780791939455,1.34641213660911,0.481771442709604,-1.83563966117442,-1.20094536141384,1.94800003496541,5.09647131032933,35.2599876847281,-11.1854683931786,-1.86128132104494,-2.06105063888022,-1.20084504211938,2,0.869174483750359
16.31,5.10224134116744,35.2947941945573,1.32579990840659,0.463193208199097,-1.8126505921702,-1.19222687491832,1.94846419703987,5.09647131032933,35.2599876847281,-10.7899769362856,-1.83604089892581,-2.04610630580954,-1.19213791579401,2,0.870712632536819
16.32,5.11682170106606,35.3112332279079,1.3053373185132,0.444606296281631,-1.7911347736385,-1.18343335390778,1.94892421591094,5.09647131032933,35.2599876847281,-10.3997634117602,-1.8120581947741,-2.03102119552083,-1.18334876740614,2,0.878914838786573
16.33,5.131664281671,35.3273945830328,1.28502565477148,0.426151592723386,-1.77089330048649,-1.17454169981431,1.94938012856169,5.09647131032933,35.2599876847281,-10.0145676914508,-1.78925453671985,-2.01576961846426,-1.17446262926505,2,0.888613814109345
16.34,5.14676064374729,35.3432768772668,1.26486660147247,0.407859225365922,-1.75182698176384,-1.16554125026646,1.94983197164505,5.09647131032933,35.2599876847281,-9.63414164403764,-1.76759399944466,-2.00033352875447,-1.16546898716425,2,0.899364210080023
16.35,5.16210232746793,35.3588790405997,1.24486202590905,0.389730444678242,-1.73387775719979,-1.15642364655695,1.95027978148679,5.09647131032933,35.2599876847281,-9.25824309190683,-1.74705606067318,-1.98469748561845,-1.15635884473298,2,0.911014243126846
16.36,5.17768087810651,35.3742003140663,1.22501393883742,0.371758438718579,-1.71700874372359,-1.14718091992494,1.95072359408844,5.09647131032933,35.2599876847281,-8.88663346801839,-1.72762720892875,-1.96884707990819,-1.14712380666371,2,0.92350380692673
16.37,5.19348785658438,35.3892402509768,1.20532448778427,0.353933808685478,-1.70119565333629,-1.13780514957315,1.95116344513016,5.09647131032933,35.2599876847281,-8.51907667298123,-1.70929779794155,-1.95276832831822,-1.13775572576068,2,0.936808090303367
16.38,5.20951484738087,35.4039987185432,1.18579595622361,0.336246130025902,-1.68642224854808,-1.12828838207835,1.95159936997363,5.09647131032933,35.2599876847281,-8.15533841191564,-1.69206060575619,-1.93644737937094,-1.12824653163594,2,0.950919412473918
16.39,5.22575346586279,35.4184758994764,1.16643076413672,0.318684472576613,-1.67267762713264,-1.11862258758141,1.95203140366487,5.09647131032933,35.2599876847281,-7.79518576138095,-1.67591008482551,-1.91987034429175,-1.11858813217095,2,0.965839946499022
16.4,5.23601244890822,35.4165241518637,1.1444631238057,0.301237615579785,-1.65995451948208,-1.10879962428622,1.94868449454306,5.23209466736381,35.4066805558204,-7.43838685805273,-1.6608419539496,-1.90302319010921,-1.10877235123268,2,0.981578093827139
16.41,5.25267217764097,35.4303600956558,1.12543242380804,0.283899396715371,-1.648250388859,-1.09881236693562,1.94914254699462,5.23209466736381,35.4066805558204,-7.08470972223277,-1.64686095126074,-1.88589381234147,-1.09879213629815,2,0.998021493452877
16.42,5.26951736467104,35.4439172963158,1.10657313845941,0.266648766525896,-1.63756392093941,-1.08865143662857,1.9495965107785,5.23209466736381,35.4066805558204,-6.73392309665467,-1.63395710187399,-1.86846567317534,-1.08863785182002,2,1.01542844781263
16.43,5.286539844408,35.457197235733,1.08788824856703,0.249477202712503,-1.62789118269346,-1.07830792386646,1.95004642239097,5.23209466736381,35.4066805558204,-6.38579696081365,-1.62212833204771,-1.85072376620378,-1.07830075450536,2,1.03370973146596
